hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H10,"H10|Pk=0.3;D=0.6;mode=recovery|XB",XB,1537,PRIMARY,1403,7,-0.09519785213401243,-0.30950586910912753,0.2972202423378475,-0.11995389892262848,-0.06548375791458287,-0.09966386688259547,-0.09497799149571837,0.0014255167498218105
H10,"H10|Pk=0.3;D=0.6;mode=recovery|XB",XB,1537,NOINS,1403,7,-0.0955551439489559,-0.30967086147182404,0.29579472558802566,-0.12074391816474933,-0.06560850027381865,-0.10001497222513499,-0.09533312981961943,0.0014255167498218105
H10,"H10|Pk=0.3;D=0.6;mode=recovery|XB",XB,1537,L10,1320,7,-0.0985900315146875,-0.28461522725150845,0.27954545454545454,-0.1075849805741028,-0.08682456893808979,-0.1052751066566353,-0.10037098939565019,0.0015151515151515152
H10,"H10|Pk=0.3;D=0.6;mode=recovery|XR",XR,1537,KILL,1528,7,-0.04140327595672832,-0.23475992674024757,0.24803664921465968,-0.06917644797781775,-0.012252001233480544,-0.05260542389488723,-0.04140275832213365,0.0281413612565445
H10,"H10|Pk=0.3;D=0.6;mode=recovery|XR",XR,1537,PRIMARY,1403,7,-0.10985162419680328,-0.28050983467359275,0.2195295794725588,-0.13830708411481418,-0.07851336330677992,-0.11946480443359174,-0.1077171287020347,0.02565930149679259
H10,"H10|Pk=0.3;D=0.6;mode=recovery|XR",XR,1537,NOINS,1403,7,-0.11090275024486194,-0.28065264241113763,0.2195295794725588,-0.13980668034206484,-0.0791141398282691,-0.12051818286058412,-0.1087816665424862,0.02565930149679259
H10,"H10|Pk=0.3;D=0.6;mode=recovery|XR",XR,1537,L10,1320,7,-0.12144567862884718,-0.25797779886777206,0.2143939393939394,-0.14270416876482594,-0.10149620151854864,-0.13199922378954562,-0.12246537549078276,0.020454545454545454
H10,"H10|Pk=0.5;D=0.4;mode=dip|XT300",XT300,3003,KILL,2981,7,-0.30189220856152216,-0.587600388040396,0.2321368668232137,-0.3246182453599426,-0.2685356798010531,-0.306515907071637,-0.30188500283786035,0.03757128480375713
H10,"H10|Pk=0.5;D=0.4;mode=dip|XT300",XT300,3003,PRIMARY,2774,7,-0.14975965937353386,-0.14282251530847925,0.22746935832732515,-0.15985457032034187,-0.1396363414413993,-0.1550577033589765,-0.15858035974636547,0.030641672674837778
H10,"H10|Pk=0.5;D=0.4;mode=dip|XT300",XT300,3003,NOINS,2774,7,-0.15063051841538533,-0.14461182032383105,0.22710886806056235,-0.16071758358714683,-0.14050775908591157,-0.15592950520124318,-0.15936458275396845,0.030641672674837778
H10,"H10|Pk=0.5;D=0.4;mode=dip|XT300",XT300,3003,L10,2640,7,-0.12419800080648155,-0.08784198211267946,0.22234848484848485,-0.1326871675768505,-0.11445977320548939,-0.13001100132917065,-0.14040435902121717,0.020833333333333332
H10,"H10|Pk=0.5;D=0.4;mode=dip|XB",XB,3003,KILL,2981,7,-0.13919216923888908,-0.3088321974031143,0.22676954042267694,-0.15360648481845857,-0.11730430268316597,-0.14055231749793132,-0.13919270053299584,0.0003354579000335458
H10,"H10|Pk=0.5;D=0.4;mode=dip|XB",XB,3003,PRIMARY,2774,7,-0.10519595553309473,-0.19512851070903675,0.22999279019466473,-0.12065208979489479,-0.08945148581683342,-0.10833614241857774,-0.10757990443923648,0.002883922134102379
H10,"H10|Pk=0.5;D=0.4;mode=dip|XB",XB,3003,NOINS,2774,7,-0.10614143815387458,-0.1981644265520554,0.22963229992790193,-0.12177306546251732,-0.09036260971881935,-0.1092797732302529,-0.1084421941245468,0.0025234318673395817
H10,"H10|Pk=0.5;D=0.4;mode=dip|XB",XB,3003,L10,2640,7,-0.09646793692957595,-0.1136703518717411,0.21212121212121213,-0.11095407055783633,-0.08425105108039516,-0.10002422024973406,-0.10534005568307285,0.0011363636363636363
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,3003,KILL,2981,7,-0.16837389108805478,-0.31628373712750607,0.1707480711170748,-0.1839238835990823,-0.14673940653369244,-0.172216340024389,-0.16836471544420545,0.03354579000335458
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,3003,PRIMARY,2774,7,-0.12468111784051433,-0.16908520283409284,0.17519826964671953,-0.14592956516912617,-0.10638097471120854,-0.12921956084307637,-0.12612522457235625,0.034967555875991346
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,3003,NOINS,2774,7,-0.12517015735884182,-0.16928873953370213,0.17447728911319393,-0.1447479793697389,-0.10779692187331245,-0.12970912979507723,-0.12645179471681506,0.035328046142754144
H10,"H10|Pk=0.5;D=0.4;mode=dip|XR",XR,3003,L10,2640,7,-0.11525082679032811,-0.11813135357357152,0.1625,-0.12968805367625477,-0.10022751074873462,-0.11935593901361151,-0.12418297471841061,0.029166666666666667
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,1610,KILL,1587,7,-0.11620854759623145,-0.20292238197104623,0.3591682419659735,-0.13203224651619752,-0.09843547726664591,-0.12211591884508917,-0.1162310957610918,0.07561436672967864
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,1610,PRIMARY,1484,7,-0.12981031379218483,-0.209046876189036,0.3470350404312669,-0.14715140146378167,-0.1125658974829463,-0.1365184043622437,-0.12664954771674178,0.06536388140161725
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,1610,NOINS,1484,7,-0.1303079020351233,-0.20988476260800093,0.3463611859838275,-0.14765270336999212,-0.11302976687331252,-0.13701593347568358,-0.12715244518612778,0.06536388140161725
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XT300",XT300,1610,L10,1400,7,-0.11411279437542501,-0.19510705244650767,0.35,-0.13411779064906185,-0.09668239269741795,-0.12940087878355888,-0.11731592018878896,0.04928571428571429
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,1610,KILL,1587,7,-0.05463611112602387,-0.30535571364608727,0.32262129804662887,-0.07388173080919842,-0.03703259415850415,-0.05686596639885367,-0.05464566043642001,0.013232514177693762
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,1610,PRIMARY,1484,7,-0.09646905533591824,-0.29377856487561094,0.3133423180592992,-0.11538993687661407,-0.07928701416342002,-0.09989502625885278,-0.09580382277393036,0.01752021563342318
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,1610,NOINS,1484,7,-0.09763035587406542,-0.29425338073428364,0.31266846361185985,-0.11748339581716043,-0.07993145460323253,-0.10105512550986025,-0.09698972132057918,0.01752021563342318
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XB",XB,1610,L10,1400,7,-0.09079600852400747,-0.2515265076726849,0.3007142857142857,-0.10804286405234419,-0.07511075293038676,-0.09771215445701004,-0.09346839962903354,0.015714285714285715
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,1610,KILL,1587,7,-0.07433120362213638,-0.23934645042535196,0.24700693131695023,-0.09189150575041047,-0.05567366537089932,-0.08086689488919314,-0.07434859728406952,0.07057340894770006
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,1610,PRIMARY,1484,7,-0.11278705607133142,-0.24876433917138782,0.24528301886792453,-0.1317746191139467,-0.09589332452687171,-0.11966306394968335,-0.11091363827828052,0.07412398921832884
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,1610,NOINS,1484,7,-0.11376852367209261,-0.2507628596510594,0.24528301886792453,-0.13282795138947773,-0.09675807161288036,-0.12064651961717147,-0.11191612167131122,0.07412398921832884
H10,"H10|Pk=0.5;D=0.4;mode=recovery|XR",XR,1610,L10,1400,7,-0.11352024776684691,-0.2282807414426292,0.23214285714285715,-0.1338865574045808,-0.09887962412921396,-0.12221287279042073,-0.11423519599410566,0.065
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,2572,KILL,2551,7,-0.31363599915571483,-0.5553184696308059,0.1693453547628381,-0.3337813138648501,-0.29074623114580667,-0.31954848820325066,-0.31362409580212164,0.011760094080752646
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,2572,PRIMARY,2418,7,-0.1177872360419684,-0.12155117006400523,0.1815550041356493,-0.1367824866560592,-0.0970197881432209,-0.12551552148987868,-0.12409415872360632,0.009098428453267164
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,2572,NOINS,2418,7,-0.11921870514251444,-0.12374253517056469,0.18072787427626139,-0.13813265331134075,-0.09849972054578539,-0.12694855406498853,-0.12543594183767498,0.009098428453267164
H10,"H10|Pk=0.5;D=0.6;mode=dip|XT300",XT300,2572,L10,2312,7,-0.0759700657702107,-0.0760360664799577,0.1704152249134948,-0.0969956478295526,-0.055380269006916054,-0.08647742268716732,-0.08605873548257993,0.008217993079584774
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,2572,KILL,2551,7,-0.16965537318994522,-0.30834546539973134,0.17052136417091338,-0.1850752416791101,-0.15121707996858463,-0.17142714941641946,-0.16965078411981363,0
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,2572,PRIMARY,2418,7,-0.0935888565651469,-0.14784202824560436,0.18362282878411912,-0.10360821610071475,-0.08225783583400997,-0.09753634379580971,-0.09331568464719761,0.0008271298593879239
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,2572,NOINS,2418,7,-0.09519478807495185,-0.15046687188989016,0.18320926385442515,-0.10511729108704088,-0.08401284233689633,-0.09913944453905146,-0.09491411942754541,0.0008271298593879239
H10,"H10|Pk=0.5;D=0.6;mode=dip|XB",XB,2572,L10,2312,7,-0.07431256544895803,-0.08987045054311997,0.1647923875432526,-0.08349729903601824,-0.06550025020067472,-0.07950161841117855,-0.08109828891086407,0.0008650519031141869
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,2572,KILL,2551,7,-0.19368473732421887,-0.36902292576419216,0.13563308506468053,-0.21552951824956804,-0.17315845121805512,-0.1994747497456914,-0.19368135384861832,0.01097608780870247
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,2572,PRIMARY,2418,7,-0.11565128225561307,-0.1466525420617117,0.13110008271298593,-0.1352011718162158,-0.10075225052854317,-0.12447036030823065,-0.1194727296507132,0.010752688172043012
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,2572,NOINS,2418,7,-0.11742268736322607,-0.14835886478699212,0.130686517783292,-0.13706279799202897,-0.10249131068262128,-0.12624396588145773,-0.12125123824655593,0.010752688172043012
H10,"H10|Pk=0.5;D=0.6;mode=dip|XR",XR,2572,L10,2312,7,-0.09356418782874894,-0.09286156699863146,0.13494809688581316,-0.10909780970495088,-0.0834641574700337,-0.10270375540505565,-0.10118135462705224,0.008217993079584774
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,744,KILL,735,7,-0.07706278466071217,-0.18242019650655023,0.363265306122449,-0.10936242144544718,-0.04699749703020734,-0.09174404982343574,-0.07706335058555719,0.04353741496598639
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,744,PRIMARY,685,7,-0.09088112961496009,-0.19668098735824854,0.3605839416058394,-0.1321918809109773,-0.04705772912930909,-0.105878779637983,-0.08981734437349895,0.032116788321167884
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,744,NOINS,685,7,-0.09152004756293206,-0.19751447086219664,0.35912408759124087,-0.13278888567433286,-0.047681499601754995,-0.10651819088130593,-0.09046283751536488,0.032116788321167884
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XT300",XT300,744,L10,656,7,-0.08995671572105893,-0.19755307101766437,0.3429878048780488,-0.12438174773330997,-0.05027062266810288,-0.10909204972244507,-0.0931060109615555,0.024390243902439025
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,744,KILL,735,7,-0.029029664222055048,-0.3046876175314661,0.34285714285714286,-0.048445226190237396,-0.007141582887196799,-0.032992674438601974,-0.029023536025817094,0
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,744,PRIMARY,685,7,-0.07480939973640376,-0.30071009293795553,0.32262773722627736,-0.09810712668028115,-0.043654965560303544,-0.08215380438459784,-0.07402330047325277,0.00291970802919708
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,744,NOINS,685,7,-0.0741734109814734,-0.30182055701712424,0.32262773722627736,-0.09796456026953845,-0.04281658794812492,-0.08150730100483743,-0.07336018211048631,0.00291970802919708
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XB",XB,744,L10,656,7,-0.06701436223842777,-0.25484573379682673,0.31402439024390244,-0.09300821452646736,-0.03510831131132377,-0.07899912930953303,-0.06942459320209654,0.003048780487804878
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,744,KILL,735,7,-0.0577626622025078,-0.2279291577533456,0.24081632653061225,-0.09917336518853131,-0.024877024920867408,-0.07224702280841519,-0.05777959047368672,0.047619047619047616
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,744,PRIMARY,685,7,-0.09791960354091901,-0.25726575745547064,0.22627737226277372,-0.13897990484946737,-0.06214188945302336,-0.11336024998080424,-0.09758666846276015,0.04525547445255475
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,744,NOINS,685,7,-0.09869112245242835,-0.2582777022407221,0.22627737226277372,-0.13969491159903769,-0.06285757102707243,-0.11413516254384787,-0.09836657118959834,0.04525547445255475
H10,"H10|Pk=0.5;D=0.6;mode=recovery|XR",XR,744,L10,656,7,-0.09041856275363952,-0.23337183285922863,0.24085365853658536,-0.13492074392071596,-0.047129376997573,-0.10990124751836478,-0.09195616281337456,0.038109756097560975
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,1547,KILL,1547,5,0.13825640297788383,-0.03461657628973683,0.3684550743374273,0.10922641579829702,0.17763670224854552,0.11384479968554627,0.13825762444440515,0.0006464124111182935
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,1547,PRIMARY,1547,5,0.16949273460814754,-0.026763288547025622,0.3755656108597285,0.13951404558643304,0.20487266004016358,0.14453217186299103,0.16927047337797485,0.002585649644473174
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,1547,NOINS,1547,5,0.1641059961846041,-0.033136376804355425,0.36716224951519066,0.13525890310166636,0.19914563378355576,0.13913496697878103,0.16393589790584664,0.002585649644473174
H13,"H13|a=60;theta=0;cfg=C1|XB",XB,1547,L10,1520,5,0.16575154895319344,-0.026763288547025622,0.3618421052631579,0.13932082817102087,0.19841805824451847,0.14033933244990648,0.16566031770869194,0.002631578947368421
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,985,KILL,985,5,0.22963661643295963,0.024676026068354808,0.5177664974619289,0.1902868371208426,0.2716702373638392,0.19153338339527692,0.22964049970908101,0.0010152284263959391
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,985,PRIMARY,985,5,0.26851978777126484,0.032766235452774586,0.5269035532994923,0.23105718701673256,0.30436931083971913,0.22957678602072393,0.2683169342995826,0.0040609137055837565
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,985,NOINS,985,5,0.2641232024873033,0.027302392487887718,0.515736040609137,0.2275665186292861,0.29879336858779465,0.22516676921349135,0.2639999584436574,0.0040609137055837565
H13,"H13|a=60;theta=0.05;cfg=C1|XB",XB,985,L10,962,5,0.26268106391446566,0.004461640277708406,0.5083160083160083,0.22860349611448222,0.2951333486006015,0.222785814810606,0.2621915591814025,0.004158004158004158
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,1975,KILL,1975,5,0.1089202857845892,-0.036533724690313914,0.33569620253164556,0.0875297310192618,0.1296077645466748,0.08976231223745482,0.10891858621576182,0.0010126582278481013
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,1975,PRIMARY,1975,5,0.14171501802859093,-0.027352945287539936,0.3407594936708861,0.1213808088196686,0.15616486963915924,0.12212960117856037,0.14182655868072694,0.002531645569620253
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,1975,NOINS,1975,5,0.13551863246159357,-0.03366730231629393,0.33367088607594936,0.11646290213051413,0.15037687980160666,0.11592378906151267,0.13566416706244724,0.002531645569620253
H13,"H13|a=60;theta=0;cfg=C2|XB",XB,1975,L10,1925,5,0.13228741661231644,-0.027312711652764596,0.3220779220779221,0.11736805642115165,0.14727994825515905,0.11217777830195788,0.1323787041829449,0.0025974025974025974
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,999,KILL,999,5,0.22668003577856602,0.024676026068354808,0.5195195195195195,0.18531850322510335,0.26585392390782925,0.18910348499044588,0.22668312647229794,0.001001001001001001
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,999,PRIMARY,999,5,0.267698795873999,0.03364422923322684,0.5305305305305306,0.22968503626991194,0.2991691498651743,0.22930071284716871,0.2674969583451472,0.004004004004004004
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,999,NOINS,999,5,0.2627323097005858,0.027468767793816493,0.5185185185185185,0.22676056459567823,0.29280529551283496,0.22431926737805225,0.2626089312713502,0.004004004004004004
H13,"H13|a=60;theta=0.05;cfg=C2|XB",XB,999,L10,975,5,0.26117203637847813,0.00944049883329661,0.5128205128205128,0.22363847327361147,0.2896789179523219,0.2218057082167402,0.2607087728598284,0.0041025641025641026
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,2359,KILL,2359,5,0.08190087102294054,-0.03692537684692304,0.3026706231454006,0.06087482602748259,0.10279278194032601,0.0658310144528058,0.08190309226113908,0.001271725307333616
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,2359,PRIMARY,2359,5,0.108333993972515,-0.02756380800159832,0.3064857990674014,0.08654880542608889,0.12876403304447875,0.09189826175671438,0.10841785149447966,0.00211954217888936
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,2359,NOINS,2359,5,0.10264693124884067,-0.0336857999100944,0.30012717253073334,0.08197312965169481,0.1234233215881957,0.08620395744213485,0.10276375213766262,0.00211954217888936
H13,"H13|a=60;theta=0;cfg=C3|XB",XB,2359,L10,2300,5,0.09991021983913924,-0.02737011625768116,0.29043478260869565,0.0852698348983642,0.11729124320459516,0.08304132283312014,0.10045250075908904,0.002173913043478261
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,1032,KILL,1032,5,0.224101658924324,0.03282084473409283,0.5251937984496124,0.19077339266521223,0.2566440445508253,0.18772266989076683,0.22410797899803298,0.0009689922480620155
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,1032,PRIMARY,1032,5,0.2641603790238499,0.039048491105580854,0.5348837209302325,0.23451585035634928,0.2882542457394787,0.22698340531610128,0.26385632656005137,0.003875968992248062
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,1032,NOINS,1032,5,0.2594616710487511,0.032907462164727036,0.5232558139534884,0.23189405593999216,0.2825320428599102,0.2222709984839322,0.25925679262497137,0.003875968992248062
H13,"H13|a=60;theta=0.05;cfg=C3|XB",XB,1032,L10,1005,5,0.25502906664183633,0.01262209679836172,0.5144278606965174,0.23142738737145016,0.2758533571994238,0.21682297893483113,0.25397670531340444,0.003980099502487562
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,753,KILL,753,5,0.09579859080643999,-0.03461657628973683,0.3466135458167331,0.050598979704362466,0.1656654729449483,0.07279578053020049,0.09579674175282771,0.0013280212483399733
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,753,PRIMARY,753,5,0.1375766269128442,-0.026763288547025622,0.3612217795484728,0.08521712527891108,0.20049123463288115,0.09927229834732286,0.13758477145525674,0.0026560424966799467
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,753,NOINS,753,5,0.13104604014844545,-0.03313627690924529,0.3466135458167331,0.07892867586282375,0.19370253647101282,0.0927342157313787,0.13105411080326135,0.0026560424966799467
H13,"H13|a=300;theta=0;cfg=C1|XB",XB,753,L10,751,5,0.13920147931815097,-0.026763288547025622,0.3595206391478029,0.0874716236279757,0.20381907254648543,0.10084802181566034,0.1390645227694992,0.0039946737683089215
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,455,KILL,455,5,0.16502157675949622,-0.004644545047510074,0.4879120879120879,0.0995145263616861,0.24389494283882818,0.12731264147338867,0.16502620232578555,0.002197802197802198
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,455,PRIMARY,455,5,0.22097675445558707,0.004196643524299486,0.5076923076923077,0.1580241740509981,0.27630206002463575,0.15797222781507178,0.22116720740616674,0.004395604395604396
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,455,NOINS,455,5,0.213939805144058,-0.0035982218670396085,0.4857142857142857,0.1492950723472537,0.27034346371579315,0.15091947988340987,0.21412787936867542,0.004395604395604396
H13,"H13|a=300;theta=0.05;cfg=C1|XB",XB,455,L10,453,5,0.22362604074199544,0.000603346486189501,0.5033112582781457,0.15980875231687927,0.275695671964575,0.16043690179179199,0.2235806805802533,0.004415011037527594
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,1010,KILL,1010,5,0.06243960290302006,-0.03461657628973683,0.3099009900990099,0.02676248068751541,0.10988925318172575,0.04520803917820389,0.06242990484244912,0.0019801980198019802
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,1010,PRIMARY,1010,5,0.09433527476001381,-0.026763288547025622,0.3227722772277228,0.05652958112868723,0.13403082101687744,0.06567790586170313,0.09450919920982424,0.0029702970297029703
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,1010,NOINS,1010,5,0.08851944699791628,-0.033136376804355425,0.3108910891089109,0.049845955451391005,0.12875550385945217,0.059858624662016024,0.08869384169446103,0.0029702970297029703
H13,"H13|a=300;theta=0;cfg=C2|XB",XB,1010,L10,1005,5,0.09161430999458135,-0.026763288547025622,0.3194029850746269,0.05487118924250671,0.129849537173137,0.06284070947578578,0.09163803113963331,0.003980099502487562
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,535,KILL,535,5,0.14267629421744096,-0.03461657628973683,0.4485981308411215,0.09151863049226265,0.21075805638972608,0.1105118682833307,0.14267831277137252,0.001869158878504673
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,535,PRIMARY,535,5,0.19223665925402536,-0.026662285752925664,0.4672897196261682,0.1347670855896712,0.24542826238786974,0.1385444293158343,0.19222592756027523,0.003738317757009346
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,535,NOINS,535,5,0.18575809446795272,-0.03237371759652365,0.44672897196261685,0.12822715019868886,0.2389463396079291,0.13205559042689768,0.185748935492282,0.003738317757009346
H13,"H13|a=300;theta=0.05;cfg=C2|XB",XB,535,L10,533,5,0.19447935663820806,-0.026177693421906997,0.4652908067542214,0.14144018385856447,0.24023232437862244,0.14066321969499482,0.1945145225180262,0.005628517823639775
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,1290,KILL,1290,5,0.041190889805217394,-0.03461657628973683,0.2503875968992248,0.01175656332565198,0.07952060966164852,0.027658698033512865,0.04118619999452507,0.0031007751937984496
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,1290,PRIMARY,1290,5,0.06737135325903731,-0.026763288547025622,0.26124031007751936,0.033692933764778374,0.10103533204146797,0.044885834809073544,0.0674350566982833,0.003875968992248062
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,1290,NOINS,1290,5,0.061587584410370926,-0.033136376804355425,0.2503875968992248,0.028628494703195385,0.09528721348402405,0.03909943858285491,0.06165100689245062,0.003875968992248062
H13,"H13|a=300;theta=0;cfg=C3|XB",XB,1290,L10,1284,5,0.06593636610971222,-0.026763288547025622,0.2601246105919003,0.03362744232261279,0.09895761262597705,0.043369479652655626,0.06627901261224153,0.004672897196261682
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,532,KILL,532,5,0.14285659081871224,-0.03461657628973683,0.4417293233082707,0.09456681894259863,0.22199072075689338,0.11051078040823427,0.14286667698217087,0.0018796992481203006
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,532,PRIMARY,532,5,0.1909368651781971,-0.026763288547025622,0.4605263157894737,0.12140088184086012,0.256671217801035,0.13693277120968075,0.19085748131375874,0.0037593984962406013
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,532,NOINS,532,5,0.1847201889645456,-0.03258861195744468,0.4398496240601504,0.11509918652561689,0.25053439883940687,0.13070724781832335,0.18464175517068307,0.0037593984962406013
H13,"H13|a=300;theta=0.05;cfg=C3|XB",XB,532,L10,530,5,0.1952870202199589,-0.026763258578492582,0.45660377358490567,0.12670838960734995,0.26009068034013144,0.14116912726140532,0.1949547162545081,0.005660377358490566
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,1550,KILL,1535,7,0.04301861825510078,-0.03461657628973683,0.4280130293159609,-0.014424201551022052,0.09777008304971102,0.03571344537477227,0.04303704027838425,0.003257328990228013
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,1550,PRIMARY,1337,7,0.017373962301951144,-0.026763288547025622,0.4121166791323859,-0.03728251574303183,0.07354701549630735,0.01016180789856768,0.017193910594136143,0.0014958863126402393
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,1550,NOINS,1337,7,0.01421432581469085,-0.03200042490134249,0.4113687359760658,-0.04022616662789901,0.07012944788610515,0.0070033573197265594,0.014052874916640902,0.0014958863126402393
H17,"H17|lo=0.05;hi=0.2|XT60",XT60,1550,L10,1198,7,-0.03879016247197168,-0.027645991494821266,0.34474123539232054,-0.08956203256402856,0.007935046951587355,-0.043292396673015425,-0.0387951997105971,0.001669449081803005
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,1550,KILL,1535,7,-0.018247649555280094,-0.15728656285756928,0.2697068403908795,-0.07714461413821849,0.0507599169848272,-0.043478088818361266,-0.018233880407791073,0.02280130293159609
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,1550,PRIMARY,1337,7,-0.01744800478112828,-0.09383678563702295,0.2715033657442034,-0.06544461110432684,0.0438117592419709,-0.0427914167470982,-0.02008794186024722,0.02393418100224383
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,1550,NOINS,1337,7,-0.01986879628785386,-0.09604300130019872,0.268511593118923,-0.06769251822713966,0.04125003034963159,-0.045217576005999086,-0.022476702092122335,0.02393418100224383
H17,"H17|lo=0.05;hi=0.2|XT300",XT300,1550,L10,1198,7,-0.048506175047059535,-0.05903490952530893,0.2370617696160267,-0.07557192811882375,-0.019254861249162505,-0.0736591567420413,-0.05071817802126565,0.022537562604340568
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,1550,KILL,1535,7,-0.0553398720956904,-0.2712101429138547,0.16026058631921825,-0.1288736628871775,0.03690965704066535,-0.08067206998735284,-0.055351013127800254,0.04234527687296417
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,1550,PRIMARY,1337,7,-0.05343430416652642,-0.2223168966548959,0.1600598354525056,-0.11336135858513986,0.020255658506647834,-0.08264914612411865,-0.05845175467290276,0.044128646222887064
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,1550,NOINS,1337,7,-0.055418952847805875,-0.22426708315274382,0.1593118922961855,-0.11513056778618978,0.018096387113387274,-0.08463825803331643,-0.06040029017725267,0.044128646222887064
H17,"H17|lo=0.05;hi=0.2|XT1800",XT1800,1550,L10,1198,7,-0.07296951171119576,-0.15018174776252874,0.14858096828046743,-0.11420903409925402,-0.03279512468969044,-0.10563160777317196,-0.07906192895464284,0.040901502504173626
H17,"H17|lo=0.05;hi=0.2|XB",XB,1550,KILL,1535,7,0.14792376217611794,-0.03461657628973683,0.4781758957654723,0.12160629301802807,0.1817955721063184,0.12346668007618283,0.14798742118185876,0.007817589576547232
